word	word_meaning	word_pinyin	sentence	sentence_pinyin	sentence_meaning
你好	hello	nǐhǎo	你好	nǐhǎo	hello.
朋友	friend	péng you	你好，朋友！	nǐhǎo, péngyǒu!	Hello friend!
是	is; am	shì	我 是 李伟	wǒ shì lǐ wěi	I am Li Wei.
我	I	wǒ	李伟 是 我 的 朋友	lǐ wěi shì wǒ de péngyǒu	Li Wei is my friend.
的	of; belonging to	de	我 是 他 的 朋友	wǒ shì tā de péngyǒu	I am his friend.
他	he or him	tā	他 是 我 的 朋友	tā shì wǒ de péngyǒu	He is my friend.
再见	goodbye	zài jiàn	李伟 再见	Lǐwěi zàijiàn	Goodbye Li Wei.
不	not	bù	我 不 是 他 的 朋友	wǒ bù shì tā de péngyǒu	I am not his friend.
你	you	nǐ	你 是 我 的 朋友	nǐ shì wǒ de péngyǒu	You are my friend.
叫	to be called	jiào	我 叫 李伟	wǒ jiào lǐ wěi	My name is Li Wei. / I am called Li Wei.
吗	(question tag)	ma	他 叫 李伟 吗	tā jiào lǐwěi ma	Is his name Li Wei?
名字	name	míng zi	他 叫 什么 名字	tā jiào shénme míngzì	What's his name?
什么	what	shén me	你 叫 什么 名	nǐ jiào shénme míngzì	What is your name?
谁	who	shéi	你 是 谁	Nǐ shì shéi	Who are you?
她	she	tā	她 叫 什么 名字	tā jiào shénme míngzì	What's her name?
这	this	zhè	这 是 李伟	zhè shì lǐ wěi	This is Li Wei.
苹果	apple	píng guǒ	这 是 我 的 苹果	zhè shì wǒ de píngguǒ 	This is my apple.
吃	to eat	chī	我 吃 苹果	wǒ chī píng guǒ 	I eat apples.
米饭	cooked rice	mǐ fàn	我 吃 米饭	wǒ chī mǐfàn	I eat rice.
喜欢	to like	xǐ huan	他 喜欢 吃 米饭	tā xǐhuān chī mǐfàn	He likes to eat rice.
和	and	hé	我 喜欢 吃 苹果 和 米饭	wǒ xǐhuān chī píngguǒ hé mǐfàn	I like to eat apples and rice.
喝	to drink	hē	我 喝 水	wǒ hē shuǐ	I drink water.
水	water	shuǐ	我 喝 水	wǒ hē shuǐ	I drink water.
茶	tea	chá	我 喝 茶	wǒ hē chá	I drink tea.
水果	fruit	shuǐ guǒ	她 吃 水果	tā chī shuǐguǒ	She eats fruit.
要	want; need	yào	我 要 吃 水果	wǒ yào chī shuǐguǒ	I want to eat fruit.
有	to have	yǒu	我 有 水果	wǒ yǒu shuǐguǒ	I have fruits.
一些	some	xiē	他 有 一些 苹果	tā yǒu yīxiē píngguǒ	He has some apples.
杯	(counter for bottles)	bēi	我 有 一 杯 水	wǒ yǒu yībēi shuǐ	I have one bottle of water.
一	one	yī	我 有 一 杯 水	wǒ yǒu yībēi shuǐ	I have one bottle of water.
两	two	liǎng	她 有 两 杯 茶	tā yǒu liǎng bēi chá	She has two bottles of tea.
爱	to love	ài	我 爱 我 的 妈妈	wǒ ài wǒ de māmā	I love my mother.
妈妈	mama	mā ma	我 爱 我 的 妈妈	wǒ ài wǒ de māmā	I love my mother.
个	(object marker)	gè	我 有 两 个 哥哥	wǒ yǒu liǎng gè gēgē	I have two older brothers.
哥哥	older brother	gē ge	我 有 两 个 哥哥	wǒ yǒu liǎng gè gēgē	I have two older brothers.
孩子	child	hái zi	你 有 孩子 吗	nǐ yǒu háizi ma	Do you have children?
姐姐	older sister	jiě jie	我 有 一 个 姐姐	wǒ yǒu yīgè jiějiě	I have one older sister 
家	home	jiā	这 是 我 的 家	zhè shì wǒ de jiā	This is my house.
人	man	rén	我 家 有 两 个 人	wǒ jiā yǒu liǎng gè rén	There are two people in my house./There are two people in my family.
几	how much	jǐ	你 的 家 有 几 个 人	nǐ de jiā yǒu jǐ gèrén	how many people do you have in your house?
女儿	daughter	nǚ ér	我 女儿 有 两 个 孩子	wǒ nǚ'ér yǒu liǎng gè háizi	my daughter has two children
我们	we	wǒ men	我们 是 他 的 孩子	wǒmen shì tā de háizǐ	We are his children.
三	three	sān	我们 家 有 三 个人	wǒmen jiā yǒu sān gè rén	we have three people in our family
爸爸	father	bà ba	他 是 我 爸爸	tā shì wǒ bàba	He is my father.
儿子	son	ér zi	他 是 我 的 儿子	tā shì wǒ de érzǐ	He is my son.
丈夫	husband	zhàng fu	我 的 儿子 是 她 的 丈夫	wǒ de érzi shì tā de zhàngfū	My son is her husband.
妻子	wife	qī zi	他 的 妻子 是 我 的 女儿	tā de qīzi shì wǒ de nǚ'ér	his wife is my daughter.
想	to think; to want	xiǎng	我 想 喝 茶	wǒ xiǎng hē chá	I want to drink tea.
弟弟	younger brother	dì di	我 弟弟 想 吃 米饭	wǒ dìdì xiǎng chī mǐfàn	My little brother wants to eat rice.
很	very; a lot	hěn	他 很 喜欢 米饭	tā hěn xǐhuān mǐfàn	He likes rice a lot.
高	high	gāo	我 的 爸爸 很 高	Wǒ de bàba hěn gāo	My father is very tall.
妹妹	younger sister	mèi mei	我 妹妹 想 喝茶	wǒ mèimei xiǎng hē chá	My little sister wants to drink tea.
长	grow	zhǎng	我 弟弟 想 长 高	wǒ dìdì xiǎng zhǎng gāo	my younger brother wants to grow taller.
钱	coin	qián	你 有 钱 吗	Nǐ yǒu qián ma	Do you have any money?
没	without	méi	我 没有 钱	wǒ méiyǒu qián	I don't have money.
块	piece; (counter for money)	kuài	这 个 苹果 是 三 块 钱	zhège píngguǒ shì sān kuài qián	This apple is three yuan
四	four	sì	这个 水果 四 元	zhège shuǐguǒ sì yuán	This fruit is four yuan.
五	five	wǔ	这 杯 水 是 五 块	zhè bēi shuǐ shì wǔ kuài	This bottle of water is five yuan.
多少	how much	duō shao	这 杯 水 多少 钱	zhè bēi shuǐ duōshǎo qián	How much money is this bottle of water?
那	that	nà	那 杯 水 多少 钱	nà bēi shuǐ duōshǎo qián	How much money is that bottle of water.
六	six	liù	那 两 杯 水 是 六 块	nà liǎng bēi shuǐ shì liù kuài	Those two bottles of water are six yuan.
七	seven	qī	这 杯 茶 是 七 块	zhè bēi chá shì qī kuài	This bottle of tea is seven yuan.
八	eight	bā	这 两 个 苹果 八 块 钱	zhè liǎng gè píngguǒ bā kuài qián	These two apples are eight yaun.
九	nine	jiǔ	他 有 九 杯 水	tā yǒu jiǔ bēi shuǐ	He has nine cups of water.
十	ten	shí	这 九 杯 茶 十五 块 钱	zhè jiǔ bēi chá shíwǔ kuài qián	These nine cups of tea are fifteen yuan.
二	two	èr	这 八 个 苹果 是 二十 九 快	zhè bā gè píngguǒ shì èrshíjiǔ kuài	these eight apples are twenty nine yuan
了	(past particle)	le	我 喝了 两 杯 水	wǒ hēle liǎng bēi shuǐ	I drank two cups of water.
少	less	shǎo	我 少了 二十 块 钱	wǒ shǎole èrshí kuài qián	I'm twenty yuan short.
东西	thing	dōng xi	这 是 什么 东西	zhè shì shénme dōngxī	What is this thing?
在	at	zài	我 在 家	Wǒ zài jiā	I'm at home.
哪里	where	nǎlǐ	你 在 哪里？	nǐ zài nǎlǐ?	Where are you?
去	to go	qù	你 要 去 哪里	Nǐ yào qù nǎlǐ	Where are you going?
商店	store	shāng diàn	我 去 商店	wǒ qù shāngdiàn	I'm going to the store.
买	to buy	mǎi	我 要 去 商店 买 一些 东​​西	wǒ yào qù shāngdiàn mǎi yīxiē dōng​​xī	I'm going to the store to buy some things.
贵	expensive	guì	这 很 贵	zhè hěn guì	This is very expensive.
都	all	dōu	这 家 商店 的 东西 都 很贵	zhè jiā shāngdiàn de dōngxī dōu hěn guì	Everything in this store is expensive.
哪	which	nǎ	你 想 买 哪个 水果	nǐ xiǎng mǎi nǎge shuǐguǒ	which fruit do you want to buy?
手机	cell phone	shǒu jī	你 有 手机 吗	nǐ yǒu shǒujī ma	Do you have a cellphone?
元	yuan	yuán	我 有 九十八 元	wǒ yǒu jiǔshíbā yuán	I have ninety eight yuan.
千	thousand	qiān	这 个 手机 五 千 元	zhè gè shǒujī wǔqiān yuán	This phone costs five thousand yuan.
百	hundred	bǎi	我 有 五百 元	Wǒ yǒu wǔbǎi yuán	I have one five hundred yuan.
零	zero	líng	这个 手机 五千零一 元	zhège shǒujī wǔqiān líng yī yuán	This phone costs 5,001 yuan.
卖	to sell	mài	他 卖 水果	tā mài shuǐguǒ	He sells fruit.
新	new	xīn	我 今天 买了 新 手机	wǒ jīntiān mǎile xīn shǒujī	I bought a new phone today.
便宜	cheap	pián yi	这 茶 很 便宜	Zhè chá hěn piányí	This tea is very cheap.
找	to try to find	zhǎo	我去 商店 找 便宜 的 东西 买	wǒ qù shāngdiàn zhǎo piányí de dōngxī mǎi	I'm going to the store to look for cheap things to buy.
今天	today	jīn tiān	我 今天 要 去 商店	Wǒ jīntiān yào qù shāngdiàn	I'm going to the store today.
星期	week; day of the week	xīng qī	今天 是 星期一	jīntiān shì xīngqí yī	today is Monday.
明天	tomorrow	míng tiān	明天 是 星期六	míngtiān shì xīngqíliù	tomorrow is Saturday.
昨天	yesterday	zuó tiān	昨天 是 星期三	zuótiān shì xīngqísān	yesterday was Wednesday.
号	day of a month	hào	明天 是 一月 三 号	míngtiān shì yī yuè sān hào	Tomorrow is January third.
月	moon; month	yuè	明天 是 一月 三 号	míngtiān shì yī yuè sān hào	Tomorrow is January third.
日	sun	rì	今天 是 什么 日子	jīntiān shì shénme rìzi	what day is today?
年	year	nián	昨天 是 两 千 二十 三 年 五月 二十 八 号	zuótiān shì liǎng qiān èrshísān nián wǔ yuè èrshíbā hào	yesterday was may twenty eight, two thousand twenty three.
去年	last year	qù nián	去年 是 一九九九 年	qùnián shì yījiǔjiǔjiǔ nián	Last year was nineteen ninety nine.
岁	years old	suì	去年 我 二十 三 岁	qùnián wǒ èrshísān suì	Last year I was twenty three years old.
生日	birthday	shēng rì	明天 是 我 的 生日	míngtiān shì wǒ de shēngrì	Tomorrow is my birthday.
快乐	happy	kuài lè	生日快乐 ！	shēngrì kuàilè!	happy birthday!
每	each	měi	每年 我 长 高	měi nián wǒ zhǎng gāo	every year I grow taller
点	o'ckock	diǎn	我 三 点 要 去 商店	wǒ sān diǎn yào qù shāngdiàn	I'm going to the store at three o clock.
起床	to get out of bed	qǐ chuáng	你每天几点起床	nǐ měitiān jǐ diǎn qǐchuáng	What time do you wake up every day?
早上	morning	zǎo shang	我 每天 早上 八 点 起床	wǒ měitiān zǎoshang bā diǎn qǐchuáng	I wake up at eight o'clock in the morning every day.
后	after	hòu	起床 后 我 喝 了 一杯 水	qǐchuáng hòu wǒ hēle yībēi shuǐ	I drank a cup of water after waking up.
饭	meal	fàn	我 起床 后 吃 早饭	wǒ qǐchuáng hòu chī zǎofàn	I have breakfast after getting up.
小时	hour	xiǎo shí	我 起床 一 小时 后 吃 早饭	Wǒ qǐchuáng yī xiǎoshí hòu chī zǎofàn	I eat breakfast one hour after waking up.
时间	time	shí jiān	你 有 时间 去 商店 吗	nǐ yǒu shíjiān qù shāngdiàn ma	Do you have time to go to the store?
分钟	minute	fēn zhōng	三十 分钟 后 我 有 时间 去 商店	sānshí fēnzhōng hòu wǒ yǒu shíjiān qù shāngdiàn	I will have time to go to the store in thirty minutes.
上午	a.m.	shàng wǔ	我 今天 上午 十 点 三十 分 吃 了 早饭	wǒ jīntiān shàngwǔ shí diǎn sānshí fēn chīle zǎofàn	I ate breakfast at ten thirty a.m. today。
现在	now	xiàn zài	我 现在 没 时间 去 商店	wǒ xiànzài méi shíjiān qù shāngdiàn	I don't have time to go to the store now.
中午	noon	zhōng wǔ	中午 我 有时 间 去 商店 买 午饭	zhōngwǔ wǒ yǒu shíjiān qù shāngdiàn mǎi wǔfàn	I will have time to go to the store at noon to buy lunch
睡觉	to go to bed	shuì jiào	你 每天 几点 睡觉	nǐ měitiān jǐ diǎn shuìjiào	What time do you go to sleep every day?
晚上	evening	wǎn shang	我 晚上 十 点 十五 分 睡觉	wǒ wǎnshàng shí diǎn shíwǔ fēn shuìjiào	I go to sleep at ten fifteen in the evening
下午	afternoon	xià wǔ	我下午 1:30 吃午饭。	wǒ xiàwǔ 1:30 Chī wǔfàn.	I had lunch at 1:30 pm.
所以	therefore	suǒ yǐ	昨天 中午 没 时间 吃 午饭 所以 下午 一点 吃 了	zuótiān zhōngwǔ méi shíjiān chī wǔfàn suǒyǐ xiàwǔ yīdiǎn chīle	yesterday I didn't have time to eat lunch at noon so I ate it at one o'clock in the afternoon.
累	tired	lèi	我 今天 很 累	Wǒ jīntiān hěn lèi	I'm very tired today.
就	at once	jiù	昨天 我 很 累 所以 吃完 晚饭 就 睡觉 了	zuótiān wǒ hěn lèi suǒyǐ chī wán wǎnfàn jiù shuìjiàole	I was very tired yesterday so I went to sleep after eating dinner.
北京	Beijing	Běi jīng	我现在在北京	wǒ xiànzài zài běijīng	I'm in Beijing right now.
回	to return	huí	我 晚上 七点 回家	wǒ wǎnshàng qī diǎn huí jiā	I come home at seven p.m.
住	to live	zhù	我 住 在 北京	wǒ zhù zài běijīng	I live in Beijing
大	big	dà	我 家 很大	Wǒ jiā hěn dà	My house is very big.
小	small	xiǎo	他 家 很 小	tā jiā hěn xiǎo	his house is very small.
狗	dog	gǒu	我 的 狗 很 大	wǒ de gǒu hěn dà	my dog is very big.
猫	cat	māo	我 的 猫 很 小	wǒ de māo hěn xiǎo	my cat is very small.
喂	to feed	wèi	我 回家 后 喂 我 的 猫	wǒ huí jiā hòu wèi wǒ de māo	I feed my cat after I come home.
杯子	cup	bēi zi	那个 杯子 是 我 的	Nàgè bēizǐ shì wǒ de	That cup is mine.
房间	room	fáng jiān	那 是 我 哥哥 的 房间	nà shì wǒ gēgē de fángjiān	That is my brother's room.
里	inside	lǐ	狗 在 那个 房间 里	Gǒu zài nàgè fángjiān lǐ	The dog is in that room.
桌子	table	zhuō zi	那个 房间 里 有 桌子	nàgè fángjiān li yǒu zhuōzǐ	There is a table in that room.
上	on top	shàng	杯子 在 桌子 上	Bēizǐ zài zhuōzǐ shàng	The cup is on the table.
下	down	xià	猫 在 桌子 下	māo zài zhuōzi xià.	The cat is under the table.
它	it	tā	我 爱 我 的 猫 ， 它 很 小	wǒ ài wǒ de māo, tā hěn xiǎo	I love my cat, it is very small
旁边	beside	páng biān	狗 在 桌子 旁边	Gǒu zài zhuōzǐ pángbiān	The dog is next to the table.
椅子	chair	yǐ zi	椅子 在 桌子 旁边	yǐzǐ zài zhuōzǐ pángbiān	The chair is next to the table.
张	(counter for tables); to open up	zhāng	我 的 房间 里 有 一张 桌子	wǒ de fángjiān li yǒu yīzhāng zhuōzǐ	I have a table in my room.
长	long	zhǎng	这 张 桌子 很 长	zhè zhāng zhuōzǐ hěn zhǎng	This table is very long.
坐	to sit	zuò	他 坐 在 椅子 上	tā zuò zài yǐzǐ shàng	He is sitting on the cair.
电脑	computer	diàn nǎo	我 的 电脑 在 我 房间 的 桌子 上	wǒ de diànnǎo zài wǒ fángjiān de zhuōzǐ shàng	My computer is in my room on the desk.
电视	television	diàn shì	你 喜欢 看 电视 吗	nǐ xǐhuān kàn diànshì ma	Do you like watching TV?
电影	movie	diàn yǐng	我 喜欢 看 电影	wǒ xǐhuān kàn diànyǐng	I like watching movies.
真	really	zhēn	我 真的 很 喜欢 这个 电影	wǒ zhēn de hěn xǐhuān zhège diànyǐng	I really like this movie
车	car	chē	我 哥哥 有 车	Wǒ gēgē yǒu chē	My older brother has a car.
开	to start; to drive	kāi	我 每天 五 点 开车 回家	wǒ měitiān wǔ diǎn kāichē huí jiā	I drive home at five o'clock every day
会	can; will	huì	我 会 开车	wǒ huì kāichē	I can drive.
公共汽车	bus	gōng gòng qì chē	我 坐 公交车 去 商店	wǒ zuò gōngjiāo chē qù shāngdiàn	I go to the store by bus
船	boat	chuán	我 喜欢 坐 船	wǒ xǐhuān zuò chuán	I like taking boats.
到	to (a place)	dào	我 坐 船 到 北京	wǒ zuò chuán dào běijīng	I took a boat to Beijing.
从	from	cóng	我 从 家 坐 公共汽车 到 商店	wǒ cóng jiā zuò gōnggòng qìchē dào shāngdiàn	I take a bus from my house to the store.
火车站	train station	huǒ chē zhàn	我 在 火车站	wǒ zài huǒchē zhàn	I'm at the train station.
票	ticket	piào	你 要 在 火车站 买 票 吗	nǐ yào zài huǒchē zhàn mǎi piào ma	Are you going to buy tickets at the train station?
自行车	bicycle	zì xíng chē	你 有 自行车 吗	nǐ yǒu zìxíngchē ma	do you have a bicycle?
机场	airport	jī chǎng	我 要 去 机场	Wǒ yào qù jīchǎng	I have to go to the airport.
出租车	taxi	chū zū chē	我 坐 出租车 去 机场	wǒ zuò chūzū chē qù jīchǎng	I took a taxi to the airport.
飞机	airplane	fēi jī	我 会 坐 飞机 去 北京	wǒ huì zuò fēijī qù běijīng	I will take a plane to Beijing.
出	to go out	chū	我 从 家里 出去 了。	wǒ cóng jiālǐ chūqùle.	I left home.
旅游	trip	lǚ yóu	我 想 出去 旅游	wǒ xiǎng chūqù lǚyóu	I want to go traveling.
菜	dish	cài	我 喜欢 这个 菜	wǒ xǐhuān zhège cài	I like this dish.
饭馆	restaurant	fàn guǎn	我们 要 去 饭馆	Wǒmen yào qù fànguǎn	We're going to the restaurant.
比	more than	bǐ	这个 饭馆 的 菜 比 那个 饭馆 的 菜 贵	zhège fànguǎn de cài bǐ nàge fànguǎn de cài guì	The dishes in this restaurant are more expensive than the dishes in that restaurant.
好吃	tasty	hǎo chī	这 菜 好吃 吗	zhè cài hào chī ma?	Is this dish tasty?
最	most	zuì	这个 饭馆 的 菜 最 好吃	zhège fànguǎn de cài zuì hào chī	The dishes in this restaurant are the most delicious.
咖啡	coffee	kā fēi	我 每天 早上 喝 咖啡	wǒ měitiān zǎoshang hē kāfēi	I drink coffee every morning.
牛奶	cow's milk	niú nǎi	我 喜欢 喝 牛奶	Wǒ xǐhuān hē niúnǎi	I like to drink milk.
