word	word_meaning	word_pinyin	sentence	sentence_pinyin	sentence_meaning
给	to	gěi	给 我 一杯 牛奶	gěi wǒ yībēi niúnǎi	Give me a cup of milk.
服务员	waiter	fú wù yuán	服务员 ， 给 我 一 杯 咖啡	fúwùyuán, gěi wǒ yībēi kāfēi	Waiter, give me one cup of coffee.
鸡蛋	egg	jī dàn	我们 都 喜欢 吃 鸡蛋 和 喝 牛奶	wǒmen dōu xǐhuān chī jīdàn hé hē niúnǎi	We all like to eat eggs and drink milk.
正在	currently	zhèng zài	他 正在 吃 鸡蛋	tā zhèngzài chī jīdàn	He is eating eggs.
西瓜	watermelon	xī guā	她 吃 西瓜	tā zhèngzài chī xīguā	She is eating watermelon.
公斤	kilogram	gōng jīn	这个 西瓜 很 大 ， 有 十八 公斤	zhège xīguā hěn dà, yǒu shíbā gōngjīn	this watermelon is very big, it is eighteen kilograms.
羊肉	mutton	yáng ròu	他 不 喜欢 吃 羊肉	tā bù xǐhuān chī yángròu	He doesn't like to eat mutton.
鱼	fish	yú	我 喜欢 吃 鱼	wǒ xǐhuān chī yú	I like to eat fish.
也	also	yě	我 也 喜欢 吃 鱼	wǒ yě xǐhuān chī yú	I also like to eat fish.
肉	meat	ròu	他 喜欢 吃 什么 肉	tā xǐhuān chī shénme ròu?	What kind of meat does he likes to eat?
说	to speak	shuō	你 说 什么	nǐ shuō shénme	What did you say?
汉语	Chinese language	hàn yǔ	我 会 说 汉语	wǒ huì shuō hànyǔ	I can speak chinese.
学习	to learn	xué xí	我 正在 学习 汉语	wǒ zhèngzài xuéxí hànyǔ	I'm currently learning Chinese.
懂	to understand	dǒng	我 不 懂 汉语	wǒ bù dǒng hànyǔ	I don't understand Chinese.
本	(counter for books)	běn	我 不 懂 这 本 书	wǒ bù dǒng zhè běn shū	I don't understand this book.
书	book	shū	我 不 懂 这 本 书	wǒ bù dǒng zhè běn shū	I don't understand this book.
读	to read	dú	我 读了 那 本 书	wǒ dúle nà běn shū	I read that book.
但是	but	dàn shì	我 会 说 ， 但是 不会 读 汉语	wǒ huì shuō, dànshì bù huì dú hànyǔ	I can speak, but can’t read Chinese.
第一	first	dì yī	这 是 我 的 第一 本 汉语 书	zhè shì wǒ de dì yī běn hànyǔ shū	This is my first chinese book
呢	how about	ne	我 会 读 汉语，你 呢 ?	wǒ huì dú hànyǔ, nǐ ne?	I can read Chinese, how about you?
写	to write	xiě	我 会 写 汉语	wǒ huì xiě hànyǔ	I can write Chinese.
字	letter; character	zì	你 会 写 这个 字 吗？	nǐ huì xiě zhège zì ma?	Can you write this character?
错	mistake	cuò	你 写 错了 我 的 名字	nǐ xiě cuòle wǒ de míngzì	You wrote my name incorrectly
意思	meaning	yì si	这个 字 是 什么 意思	zhège zì shì shénme yìsi	What does this character mean?
报纸	newspaper	bào zhǐ	  我 每天 都 读 报纸	wǒ měitiān dū dú bàozhǐ	I read the newspaper everyday.
送	to deliver	sòng	  报纸 今天 早上 六 点 三十 分送 了	bàozhǐ jīntiān zǎoshang liù diǎn sānshí fēn sòngle	The newspaper was delivered at six thirty in the moring today.
已经	already	yǐ jīng	我 已经 读 今天 的 报纸 了	wǒ yǐjīng dú jīntiān de bàozhǐle	I already read today’s newspaper.
完	to finish	wán	我 读 完 这 本 书	wǒ dú wán zhè běn shū	I finished reading this book.
学生	student	xué sheng	我 是 学生	wǒ shì xuéshēng	I am a student.
学校	school	xué xiào	我 每天 去 学校	wǒ měitiān qù xuéxiào	I go to school every day.
上课	to attend class;	shàng kè	我 现在 要 去 上课	Wǒ xiànzài yào qù shàngkè	I'm going to class now.
开始	to begin	kāi shǐ	每天 九 点 开始 上课	měitiān jiǔ diǎn kāishǐ shàngkè	Class begins at nine o'clock every day.
课	class	kè	我们 今天 有 课 吗 ?	wǒmen jīntiān yǒu kè ma?	Do we have class today?
来	to come	lái	他 今天 来 学校 吗	tā jīntiān lái xuéxiào ma	Is he coming to school today?
好	good	hǎo	他 是个 好 学生	他是个好学生	He is a good student.
老师	teacher	lǎo shī	老师 早上 好	lǎoshī zǎoshang hǎo	Good morning, teacher.
告诉	to tell	gào su	告诉 老师 我 今天 不 来 上课	gàosù lǎoshī wǒ jīntiān bù lái shàngkè	Tell the teacher I'm not coming to class today.
教室	classroom	jiào shì	老师 现在 不在 教室	lǎoshī xiànzài bùzài jiàoshì	The teacher is not in the classroom right now.
同学	classmate	tóng xué	我 的 同学 在 教室	wǒ de tóngxué zài jiàoshì	My classmates are in the classroom.
一起	in the same place	yī qǐ	学生们 在 教室 里 一起 学习	zuéshēngmen zài jiàoshì lǐ yīqǐ xuéxí	The students are studying together in the classroom.
笑	laugh	xiào	学生们 一起 笑	xuéshēngmen yīqǐ xiào	The students laughed together.
多	many	duō	我 今天 有 很 多 课	wǒ jīntiān yǒu hěnduō kè	I have a lot of classes today.
考试	to take an exam	kǎo shì	今天 有 考试	jīntiān yǒu kǎoshì	There is an exam today.
准备	preparation	zhǔn bèi	我 没有 准备 好 考试	wǒ méiyǒu zhǔnbèi hǎo kǎoshì	 I wasn't prepared for the exam.
题	problem	tí	老师 给 我们 出 了 很 多 考试 题	lǎoshī gěi wǒmen chūle hěnduō kǎoshì tí	The teacher gave us a lot of test questions.
冷	cold	lěng	我 很 冷	wǒ hěn lěng	I am cold.
天气	weather	tiān qì	今天 天气 很 冷	jīntiān tiānqì hěn lěng	The weather is very cold today.
热	hot	rè	今天 天气 很 热	jīntiān tiānqì hěn rè	The weather is very hot today.
非常	unusual	fēi cháng	今天 天气 非常 冷	jīntiān tiānqì fēicháng lěng	The weather is extreamly cold today.
雪	snow	xuě	下 雪 了	xià xuě le	It is snowing.
时候	time	shí hou	下雪 的 时候 我们 不 上课	Xià xuě de shíhòu wǒmen bù shàngkè	When it snows we don't have class.
下雨	to rain	xià yǔ	今天 下雨 了。	jīntiān xiàyǔ le.	It's raining today.
可能	might (happen)	kě néng	今天 可能 下雨。	jīntiān kěnéng xiàyǔ.	It might rain today.
再	again	zài	明天 再 下雨 吗	míngtiān zài xiàyǔ ma	Will it rain again tomorrow?
太	too	tài	今天 天气 太 热 了	jīntiān tiānqì tài rè le	The weather today is too hot!
别	don't	bié	别 出去 ， 现在 下雨	bié chūqù, xiànzài xiàyǔ	Don't go out, it's raining now.
希望	to wish for	xī wàng	我 希望 明天 天气 好。	wǒ xīwàng míngtiān tiānqì hǎo.	I hope tomorrow the weather is good.
晴	clear	qíng	我 希望 明天 天气 晴	wǒ xīwàng míngtiān tiānqì qíng	I hope the weather will be clear tomorrow.
阴	overcast	yīn	今天 太阴 了	jīntiān tàiyīnle	It's too cloudy today.
认识	to know	rèn shi	我 认识 他 的 朋友。	wǒ rènshi tā de péngyǒu.	I know his friend.
高兴	happy	gāo xìng	我 很 高兴 认识 你	wǒ hěn gāoxìng rènshí nǐ	I'm very glad to meet you.
先生	Mr.	xiān sheng	你好，李先生	nǐ hǎo, lǐ xiānshēng	Hello, Mr. Li.
介绍	to introduce (sb to sb)	jiè shào	我 会 介绍 我 的 朋友	wǒ huì jièshào wǒ de péngyǒu	I'll introduce my friend.
让	allow	ràng	让 我 介绍 李 伟 先生	ràng wǒ jièshào lǐ wěi xiānshēng	Allow me to introduce you to Mr. Li Wei.
谢谢	to thank	xiè xie	谢谢 您	xièxiè nín	Thank you.
欢迎	to welcome	huān yíng	欢迎 来到 我 家	huānyíng lái dào wǒ jiā	 Welcome to my home.
您	you (polite)	nín	谢谢 您	xièxiè nín	Thank you.
姓	family name	xìng	你 姓 什么	nǐ xìng shénme	What's your last name?
不客气	you're welcome	bù kè qi	不客气，没 什么 大不了 的	bùkèqì, méishénme dàbùliǎo de.	You're welcome, it's no big deal.
帮助	help	bāng zhù	我 的 朋友 会 帮助 我	wǒ de péngyǒu huì bāngzhù wǒ.	My friend will help me.
可以	can	kě yǐ	我 可以 帮助 你	wǒ kěyǐ bāngzhù nǐ	I can help you.
问题	question	wèn tí	我 有 一 个 问题	wǒ yǒu yīgè wèntí	I have a question.
回答	to reply; to answer	huí dá	你 可以 回答 这个 问题 吗？	nǐ kěyǐ huídá zhège wèntí ma?	Can you answer this question?
知道	to know	zhī dào	我 知道 他 的 名字。	wǒ zhīdào tā de míngzì.	I know his name.
衣服	clothes	yī fu	我 正在 买 衣服	wǒ zhèngzài mǎi yīfú	I'm buying clothing.
穿	wear	chuān	你 今天 穿了 什么	nǐ jīntiān chuānle shénme	What are you wearing today?
件	item; (counter for clothing)	jiàn	这 件 衣服 是 新 的	zhè jiàn yīfú shì xīn de	This clothing is new.
颜色	color	yán sè	那 件 衣服 是 什么 颜色 的	nà jiàn yīfú shì shénme yánsè de	What color is that peice of clothing?
着	(aspect particle indicating action in progress)	zhe	他 穿着 新 衣服	tā chuānzhe xīn yīfú	He is wearing new clothes.
红	red	hóng	他 穿着 一 件 红色 的 衣服	tā chuānzhe yī jiàn hóngsè de yīfu	he is wearing red clotihng
漂亮	pretty	piào liang	我 觉得 这个 小姐 穿 红 衣服 很 漂亮	wǒ juédé zhège xiǎojiě chuān hóng yīfú hěn piàoliang	I think this lady looks beautiful in red dress
漂亮	pretty	piào liang	她 的 衣服 很 漂亮	tā de yīfu hěn piàoliang.	Her clothes are very pretty.
小姐	young lady	xiǎo jie	那 个 小姐 很 漂亮	nà gè xiǎojiě hěn piàoliang.	That young lady is very pretty.
觉得	to think	jué de	我 觉得 这 件 衣服 很 漂亮	wǒ juéde zhè jiàn yīfu hěn piàoliang.	I think this clothing is very pretty.
怎么样	how?	zěn me yàng	你 觉得 这个 颜色 怎么样	nǐ juédé zhège yánsè zěnmeyàng	What do you think of this color?
白	white	bái	我 最 喜欢 白色 的	wǒ zuì xǐhuān báisè de	I like the white one the most
女人	woman	nǚ rén	你 觉得 那个 女人 漂亮 吗	nǐ juédé nàgè nǚrén piàoliang ma	Do you think that woman is pretty?
眼睛	eye	yǎn jing	她 的 眼睛 很 漂亮	tā de yǎnjīng hěn piàoliang	Her eyes are very beautiful.
黑	black	hēi	我 喜欢 黑色 的 衣服	wǒ xǐhuān hēisè de yīfú	I like black clothes.
手表	wrist watch	shǒu biǎo	他 有 一 个 黑色 的 手表	tā yǒu yīgè hēisè de shǒubiǎo	He has a black watch.
洗	to wash	xǐ	我 现在 正在 洗衣 服	wǒ xiànzài zhèngzài xǐ yīfú	I'm currently in middle of washing my clothes.
医生	doctor	yī shēng	他 是 个 医生	Wǒ tā shìgè yīshēng	He is a doctor.
看	to see	kàn	你 要 去 看 医生 	nǐ yào qù kàn yīshēng	You need to see a doctor.
打电话	to make a phone call	dǎ diàn huà	你 要 打电话 给 医生	nǐ yào dǎ diànhuà gěi yīshēng	You need to call a doctor.
生病	to fall ill	shēng bìng	我 生病 了	wǒ shēngbìngle	I am sick.
得	to have to	děi	我 生病 了 ， 得 去 看 医生	Wǒ shēngbìng le, děi qù kàn yīshēng	I'm sick, I have to go see a doctor.
医院	hospital	yī yuàn	他 去 医院 了	tā qù yīyuànle	he went to the hospital.
次	next in sequence	cì	这个 月 我去 医院 两 次	zhège yuè wǒ qù yīyuàn liǎng cì	I went to the hospital twice this month.
身体	(human) body	shēn tǐ	你 身体 怎么样	nǐ shēntǐ zěnme yàng	How is your health?
药	medicine	yào	医生 给 了 我 眼睛 的 药	yīshēng gěile wǒ yǎnjīng de yào	The doctor gave me eye medicine.
上班	to go to work	shàng bān	我 每天 八 点 上班。	wǒ měitiān bā diǎn shàngbān.	I go to work at eight o'clock every day.
公司	company	gōng sī	他 的 公司 很 大。	tā de gōngsī hěn dà.	His company is very big.
还	still	hái	他 还 在 公 司 里	tā hái zài gōngsī lǐ	He’s still at the company./He's still at work.
忙	busy	máng	我 今天 很 忙。	wǒ jīntiān hěn máng.	I am very busy today.
工作	to work	gōng zuò	我 现在 在 公司 工作	wǒ xiànzài zài gōngsī gōngzuò	I'm working at the company right now.
做	to do	zuò	你 做 什么 工作	nǐ zuò shénme gōngzuò	what's your job?
为	for	wèi	我 已经 为 公司 工作 十年 了	Wǒ yǐjīng wèi gōngsī gōngzuò shí niánle	I have been working for the company for ten years.
中国	China	Zhōng guó	我 在 中国 公司 工作	wǒ zài zhōngguó gōngsī gōngzuò	I work for chinese company.
对不起	sorry	duì bu qǐ	对不起，我 不 懂	duìbuqǐ, wǒ bù dǒng.	Sorry, I don't understand.
因为	because	yīn wèi	对不起，我今天没来上班，因为要去医院。	Duìbùqǐ, wǒ jīntiān méi lái shàngbān, yīnwèi yào qù yīyuàn.	I'm sorry, I didn't come to work today because I had to go to the hospital.
没关系	it doesn't matter	méi guān xi	还有 人 没 来 ， 但是 没关系 ， 我们 可以 开始	hái yǒurén méi lái, dànshì méiguānxì, wǒmen kěyǐ kāishǐ	There are still people who haven't come, but it doesn't matter, we can start.
大家	everyone	dà jiā	大家 都 在 吗	dàjiā dōu zài ma?	is everyone here?
请	to ask	qǐng	请 明天 六 点 来 上班	qǐng míngtiān liù diǎn lái shàngbān	Please come to work at six tomorrow.
说话	to speak	shuō huà	请 让 我 说话	qǐng ràng wǒ shuōhuà	Please let me speak.
事情	affair	shì qing	我 现在 很 忙 ， 有 很多 事情 要 做	wǒ xiànzài hěn máng, yǒu hěnduō shìqíng yào zuò	I am very busy now, there are a lot of things to do.
左边	left	zuǒ bian	商店 在 学校 的 左边	shāngdiàn zài xuéxiào de zuǒbiān	The store is the the left of the school.
前面	ahead	qián miàn	前面 有 一个 学校	qiánmiàn yǒu yīgè xuéxiào	There is a school ahead.
门	door; gate	mén	我 就 在 门 前面	wǒ jiù zài mén qiánmiàn	I'm right in front of the door.
怎么	how	zěn me	怎么 去 商店？	zěnme qù shāngdiàn?	How do I get to the store?
进	to enter; to advance	jìn	门 在 哪里 ?   我 不知 道 怎么 进去 。	mén zài nǎlǐ? wǒ bù zhīdào zěnme jìnqù.	where is the door? I don't know how to get in.
后面	rear	hòu mian	门 在 后面 左边	mén zài hòumiàn zuǒbiān	The door is on the left at the back.
远	far	yuǎn	从 这里 到 你 家 有 多 远	cóng zhèlǐ dào nǐ jiā yǒu duō yuǎn	How far is it from here to your house?
离	from	lí	我 家 离 学校 很 远	wǒjiā lí xuéxiào hěn yuǎn	My house is very far from the school.
近	near	jìn	我 家 离 商店 很 近	wǒjiā lí shāngdiàn hěn jìn	My house is very close to the store.
路	road	lù	前面 的 路 还 很 长	qiánmiàn de lù hái hěn zhǎng.	The road ahead is still very long/There is still a long way to go.
问	to ask	wèn	请问，最 近 的 商店 在 哪里	qǐngwèn, zuì jìn de shāngdiàn zài nǎlǐ	Excuse me, where is the nearest store?.
走	to walk	zǒu	弟弟 每天 走 去 学校	dìdì měitiān zǒu qù xuéxiào	My little brother walks to school every day.
向	towards	xiàng	请 向 前面 走	qǐng xiàng qiánmiàn zǒu	Please walk forward.
右边	right	yòu bian	商店 在 我 的 右边	shāngdiàn zài wǒ de yòubiān	The store is to my right.
看见	to see	kàn jiàn	你 看见 学校 吗	nǐ kànjiàn xuéxiào ma	Do you see the school?
快	fast	kuài	请 快 来	qǐng kuài lái	Please come quickly.
得	particle used after a verb	de	他 走 得 很 快	tā zǒu de hěn kuài	He walks very fast.
球	ball	qiú	这个 球 是 我 的	zhège qiú shì wǒ de	This ball is mine.
踢	to kick	tī	他 踢 球 踢 得很 远	tā tī qiú tī dé hěn yuǎn	He kicks the ball very far.
玩	play	wán	你 想 玩 什么 ？	nǐ xiǎng wán shénme	What do you want to play?
游泳	swimming	yóu yǒng	我 妹妹 今年 学会了 游泳。	wǒ mèimei jīnnián xuéhuìle yóuyǒng	My little sister learned to swim this year.
吧	(indicating suggestion)	ba	来 玩 吧 。	lái wán ba	let's play.
打篮球	play basketball	dá lán qiú	我 喜欢 打 篮球	wǒ xǐhuān dǎ lánqiú	I like to play basketball.
男人	a man	nán rén	那个 男人 每天 都 打篮球	nàgè nánrén měitiān dū dǎ lánqiú	That man plays basketball every day.
外	outside	wài	我们 去 外面 打 篮球 吧 。	wǒmen qù wàimiàn dǎ lánqiú ba.	let's go outside and play basketball.
跳	to jump	tiào	他 能 跳 得 很 高	tā néng tiào dé hěn gāo	He can jump very high.
能	to be able to	néng	你 能 打 篮球 吗	nǐ néng dǎ lánqiú ma	Can you play basketball?
唱歌	to sing a song	chàng gē	她 喜欢 唱歌	tā xǐhuān chànggē	She likes to sing.
听	to listen	tīng	我 喜欢 听 他 唱歌	wǒ xǐhuān tīng tā chànggē	I like to hear him sing.
跳舞	to dance	tiào wǔ	你 能 跳舞 吗 ？	nǐ néng tiàowǔ ma	can you dance?
点	a bit; point	diǎn	请 走 快 一点	qǐng zǒu kuài yīdiǎn	Please walk a bit faster.
慢	slow	màn	你 走 得 太 快 了 。   请 走 慢 一点 。 	nǐ zǒu dé tài kuàile. qǐng zǒu màn yīdiǎn	you're going too fast. please walk a bit slower.
跑步	runing	pǎo bù	  他 每天 早上 都 去 跑步	tā měitiān zǎoshang dōu qù pǎobù	 He goes running every morning.
运动	exercise	yùn dòng	我 每天 都 做 运动。	wǒ měitiān dū zuò yùndòng	I exercise every day.
休息	rest	xiū xi	他 运动 一 个 小时 后 休息 了	tā yùndòng yīgè xiǎoshí hòu xiūxíle.	he rested after exercising for an hour